	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENPP2	956.2834090695694	-1.1813120773750045	0.3937147025798228	0.0005768028400230038	0.005344438814588144
RP11-617F23.1	200.2151787640693	-1.220140989594189	0.4080359496976941	0.0005781879584907584	0.005354284920680732
ORC6	305.1240248291682	1.192875322624619	0.396805973538778	0.0005789078443637494	0.005357370720838447
CHD9	1111.7175035723267	-1.0694351718154846	0.35168614632593537	0.0005791664926466522	0.005357370720838447
FLVCR1	703.3787107229126	1.127293579235351	0.3700874980020062	0.0005810837340332226	0.005372112650271507
DPYD	676.9766752392475	-1.6777412371264335	0.6049257951181117	0.0005833157451830411	0.0053874235606943075
CTB-52I2.4	34.45236966329494	1.8691947932950552	0.6913282385305318	0.0005878980457163743	0.005426047332448403
AEN	1090.6842808460572	1.243784738240164	0.4185553577576385	0.0005900309197360114	0.005433651354019265
G6PD	2269.838183534797	1.297444837387517	0.4379651335627289	0.0005895905690119946	0.005433651354019265
GBP1	3382.260124447478	-2.4430358206610214	0.9750650057721368	0.0005952869823655489	0.005479016105985351
ATP2B4	4617.243711938554	-1.8649651171163841	0.6975509900265195	0.0005967934619220457	0.005489838582689002
TMEM79	275.2521169027569	1.3295431582566266	0.4556254709198609	0.0005986773153860658	0.005498029947273361
RPL7A	63385.12147595949	1.2395063391139625	0.42176566568225343	0.0005983402258718458	0.005498029947273361
CTA-29F11.1	96.58143608769508	1.3016123485137794	0.44352385975732095	0.0005986425940576354	0.005498029947273361
TMED1	550.0453057650742	1.2023373394688157	0.40237816111180547	0.0005992094041210849	0.005499874486471251
ZNF615	169.55168272286414	-1.1277954994044423	0.374636575059866	0.0006044878550694583	0.005545257649488003
PCSK5	1179.2950584409784	-1.6237922045744597	0.5844726731504488	0.0006051171329310232	0.005547965143670188
AC016735.1	27.260444317524772	1.318019748389565	0.4460266756313509	0.0006075252740056585	0.005566970005292469
IRAK2	308.5385146205985	1.4600403647648772	0.5100089138845945	0.0006100346469538274	0.005586881013801076
ARRDC3-AS1	18.85314730840928	-1.4768231553986964	0.5061216275676426	0.0006104973846929392	0.00558803670090494
COMTD1	1539.8727127578848	1.7111164922212714	0.6198813021923858	0.0006111286262391291	0.005590732622630578
RNASEH1-AS1	200.09232899448133	1.0428885984104481	0.34105840209849203	0.0006133762552510287	0.005605117964880616
AXIN2	2233.6163381252545	1.814486520843582	0.6669062210690081	0.0006133149272733051	0.005605117964880616
KCNAB1	94.75059421335212	-1.9724446807915925	0.7398621489696752	0.0006160907583761834	0.005626826706313613
MYH7B	110.80315550180592	1.7984407261726354	0.6622962282750666	0.0006165700715036537	0.005628108558134506
GAREM	531.4893845749239	-1.2770809953471691	0.43613089472071925	0.000617835960499197	0.0056365649934772884
ATP2B1	2224.871774938313	-1.3006643113433003	0.4479763723218602	0.0006195912474542091	0.005649474504519324
CD40LG	47.478464174730654	-1.5392681802507981	0.5474190847292094	0.0006200328765566465	0.005650398398653435
EVA1B	294.60416484122686	1.4099750099598178	0.48931291180611913	0.0006204874554947984	0.0056514392271177355
URAHP	25.613340672807606	1.8928933798951721	0.7098754991881362	0.0006228964783041162	0.005670270354035935
FAM201A	113.83063242717488	1.0985352717678931	0.3627219541218109	0.0006237275437742147	0.005674724458535376
RNF150	474.76437793101036	-2.2286538668580795	0.8705210989032487	0.0006274420790642394	0.005699151138283716
C15orf61	338.3157757330624	1.0715162586796598	0.3538070385777427	0.0006271280292871374	0.005699151138283716
MAP3K10	512.4010194065356	1.4209763309676122	0.49700124305241095	0.0006372275916666964	0.005782949174468306
HSD17B7P2	94.16285914470737	1.766538326876005	0.6480400393116272	0.000638593636466644	0.005784692282372606
TBX18	66.68710735482269	2.1180573208450673	0.8185782849421178	0.000638949990717379	0.005784692282372606
ENTPD4	1391.3893176859679	-1.0070049335051894	0.3288622121024337	0.0006400319611125881	0.005791330072105401
PCDH7	499.1459486284821	-1.4329303748836437	0.5037652409690851	0.0006420789824733378	0.005806688139971297
SULT1A1	1981.4938661785234	-1.6291978891229226	0.5911059815036692	0.0006427923945970413	0.005809975459928837
ST5	1905.8353798430767	-1.0397203952381497	0.3418927443642822	0.0006459583554084969	0.005835414871165768
ASPSCR1	1429.9222906019509	1.2560907701549415	0.4273799426599087	0.0006473408770025594	0.005844724264138388
CA12	9605.578398557904	-1.3309909015757897	0.46141353684282044	0.0006520377952015771	0.005883894652903578
MBNL1	4876.3963603290895	-1.0964650195715258	0.3679054643707734	0.0006527423482683926	0.005883894652903578
CIITA	850.6497848518396	-1.7626866520274092	0.6530394866264078	0.0006531672435528417	0.00588453006617004
ETV5	535.5291226076167	1.2212328709324076	0.41414309564587665	0.0006566110293418995	0.0059123479019484275
SDHD	3486.0954093020346	-1.2454237584302623	0.4262563981512547	0.0006590434919523105	0.005930058330262982
DEDD2	2149.7164314939946	1.2753772537337753	0.43640255195381716	0.0006592921993294064	0.005930058330262982
MZB1	988.9160462882385	-1.721287316714267	0.6362202243519934	0.0006634993485246818	0.005964668750895407
PLP2	8504.802674381404	1.2022556529915873	0.4039300988632602	0.0006639749273480574	0.005965714119960576
APBA1	288.92365479999523	-1.3582166944547507	0.4733210013383128	0.0006654313588769075	0.0059755664049714295
ANXA9	382.9507016803679	1.4342723619925541	0.5039960719351734	0.0006700026241326797	0.006013364092485953
PARM1	11609.880289283365	-1.311882723195851	0.4559736831752132	0.0006704165723890922	0.006013828615855477
RRP12	1378.914911820395	1.3568681087245176	0.47092608112216944	0.0006718406815026367	0.006023349176927527
PHLDB3	356.5367839940126	1.1735273656539404	0.3953416869993974	0.0006727769192880862	0.006028487840183153
KATNAL1	292.876737722645	-1.5380951048228604	0.5523933024322818	0.0006769325573012385	0.006062453172292213
CCDC69	3287.7039787545864	-2.244757565123166	0.8915087834632193	0.0006780633071816442	0.006066036181273718
CP	262.92998420391444	-2.155874130561817	0.8415230355195372	0.0006812576282175041	0.0060913309956507474
OSBPL3	673.146290707697	1.1556852384976455	0.38901192415791963	0.0006816893890147889	0.006091910987729578
UGT2B7	114.90594677754697	-1.9615835872253378	0.7520198361950532	0.000682574298663455	0.006096537738035507
LRRC66	548.0341996107246	-1.7166042906228356	0.6349082470418795	0.0006834177805842313	0.006100789692914289
TGIF2	737.3739483473596	1.1956167812565246	0.4043227979244571	0.0006863023825575465	0.006119959591828947
NSUN5P1	397.98787187380094	1.523630967480541	0.5473054547893612	0.0006938853590725273	0.006180940183497985
HPSE	503.5878415411543	-1.319064198058121	0.4591590270234208	0.0006980391110193788	0.006208971429221965
YBX1P2	31.313077418711707	1.8276266768114846	0.6930956351801327	0.0007002987873028987	0.006224711490566022
MRPL55	1633.0101989360467	1.7660789845240803	0.6566723146435913	0.0007007664413955443	0.006225535576742438
RP11-545I5.3	40.098400889519965	-1.580612316487103	0.573222542023138	0.000702736689025896	0.0062397005265165655
ANXA3	2645.532260802574	1.5016617216188441	0.5374428583574647	0.000705812498868754	0.006257129272249445
IDUA	588.6945725593936	1.688650621697208	0.6216800596425068	0.0007062069535169514	0.006257129272249445
FAM13B	916.5016648295879	-1.1837007064307705	0.4027453231053319	0.0007060664594411226	0.006257129272249445
FKBP1B	124.1556511972425	-1.5318080522247388	0.5534779693466118	0.0007060123381571856	0.006257129272249445
B4GALNT4	260.6277824392442	2.450168449099153	0.9929965277317985	0.0007112374379014083	0.006290811046608127
AMPD2	1468.8521535736177	1.1809292425276032	0.39816803810316526	0.00071129469734393	0.006290811046608127
TP53RK	1047.545806778814	1.137295650735707	0.3815386586488793	0.0007119027918921146	0.006290811046608127
SPATA3-AS1	14.954122954610998	1.7108878860253824	0.6261796759061846	0.0007116616516296398	0.006290811046608127
CSNK2A2	2144.7354586520187	1.0191403379392523	0.33617663505884454	0.0007192146388747719	0.0063419223918623
ZNF677	116.74611797111763	-1.569133965079074	0.5708337013696191	0.0007263460310385602	0.006398010344490321
MRPL38	347.0265933794791	1.0532336509388007	0.3503124650483615	0.0007284081612738964	0.006412772592678566
PAQR7	333.8381710662689	1.1072007219190716	0.3720215849859301	0.0007306224895582119	0.006428858408386089
GPR18	52.82013179703093	-2.048418750368065	0.7860593127484357	0.0007402901172499434	0.006503585770803206
COL9A2	1076.4424096000398	2.2012256085167894	0.8723348221510189	0.0007399326076561788	0.006503585770803206
EPB41L4B	4559.387805787453	-1.2382400857138653	0.43215447402668744	0.0007445257934643202	0.0065373380617036346
ZNF460	68.17253677076836	1.709706693386698	0.6364897781790286	0.0007486467043392251	0.0065665767981238745
RP1-278O22.1	87.5567576682559	-1.901550435219884	0.7312289118783378	0.0007496257850386263	0.0065716929961886755
HSPA1B	4823.21077845638	1.5379905417794653	0.555209523348532	0.0007508271167831076	0.006571815206677237
SLC39A8	2563.8161924114834	-1.1326612139982648	0.3851987276975935	0.0007504174520306894	0.006571815206677237
CCDC170	211.52761591489542	1.6626898375559973	0.6164094464318529	0.0007507087324492745	0.006571815206677237
SERPINE2	2433.4975557682355	1.444004468232293	0.5143938954154339	0.0007531254487257507	0.006581523658232824
ZNF473	465.58041765222816	1.323809434508657	0.4630028774999266	0.0007527023175604492	0.006581523658232824
C10orf99	7698.505131773657	-2.1304783286579654	0.8495550063375342	0.0007561150206532985	0.0066041734891779955
DDIT3	821.2625932897275	1.388283365330163	0.4916567482944527	0.0007577585185368158	0.006611572486487277
RARG	1369.3206513631085	1.6253922265088945	0.5982478589561837	0.0007574728124766976	0.006611572486487277
STC2	239.77894375083187	2.1343065308339164	0.8453896039502004	0.0007588418736736435	0.006616381382875159
VSTM4	395.04040299814505	-1.3175003625355812	0.463319365056155	0.0007591066330027208	0.006616381382875159
FAM65B	350.3978568387669	-1.8979090983159206	0.7316587453891737	0.0007613962189805141	0.0066293774619572395
CLPP	3049.7396452798	1.3481133974660389	0.47481952111117204	0.0007623772501562502	0.0066344401790326924
FAM161B	204.609679078475	-1.002293707854525	0.33148359895202	0.000762898423946658	0.0066354978686277155
NOX4	66.64800615176586	2.332860255322426	0.9502893149834157	0.0007639310891242598	0.006641000944407963
RP11-54H7.4	32.42580747984864	2.7187514630444607	1.1363042458438517	0.0007704489459474936	0.0066941571420785885
STC1	218.55187753503816	1.887095240086055	0.724300878832994	0.0007721059527038638	0.006705045626932507
FGD4	978.0964985859391	-1.203395864516336	0.4151743547099519	0.0007730802676402331	0.006706491517188312
LY6G5C	63.018664262324336	1.017747024765488	0.3378373559323008	0.0007727548124323062	0.006706491517188312
P2RY8	345.7515976868728	-1.704283495792968	0.6397360493704352	0.0007745749169496962	0.006715948783829115
PAX5	373.96586298667614	-3.4478862712468357	1.6015074470802082	0.000776030908884099	0.006725061174901659
PRSS53	50.447930237344785	2.076115216727624	0.8193056647736743	0.0007782882983428636	0.006741105323779293
WDR90	1580.1123558115796	1.7025830767886028	0.6372691729576758	0.0007844158740518714	0.006783563110811079
NOP56	3954.4557252982604	1.195572509087432	0.410769963080839	0.000785641691603124	0.0067870939892706915
HOXB9	5316.83296806066	1.6736315029537379	0.6223297087960591	0.0007853644184551525	0.0067870939892706915
RPL37	27229.738009303426	1.038921577586486	0.34306237026745556	0.0007863397194684326	0.006789591628733153
SH3BGRL	3504.577846378398	-1.3641795861494492	0.48893430785785075	0.0007901010520375828	0.0068128950648891394
RP5-908M14.10	72.60973963851956	1.6645119113690103	0.6211373695288219	0.0007916618079776963	0.006821355817157068
PAQR5	1129.4397987062532	-1.5482415904398654	0.5700597914116062	0.0007924197965243369	0.006824345592059175
RP5-857K21.6	1702.2546296428688	-1.2621716383154533	0.4426797942690927	0.0007929500655762582	0.006825372155950333
NUP62CL	100.69115193123133	1.157829272931759	0.39739656238491217	0.0007987301666989644	0.006864449113804143
B3GNT5	1346.6075532120954	-1.3735827174441186	0.49123865973335756	0.0007993452586628639	0.006866181414815413
RP3-475N16.1	61.68200774337573	1.3344740929777337	0.47453121625170236	0.0008002526556235816	0.006870421455002041
RPL14P1	203.30557750969933	1.2432394035731513	0.4327518037806786	0.000804797864238648	0.006905872732722745
AMDHD2	593.3446564489744	1.224353099761039	0.4252507886459672	0.0008074130680586397	0.006914020929368567
LINC01183	16.430857883446837	1.5353851232277724	0.56547022042414	0.0008072018075284508	0.006914020929368567
TESK2	475.6834072964116	-1.114640188293924	0.3799880381261668	0.0008073600998612057	0.006914020929368567
MBNL3	940.1456404434924	-1.0485484658872755	0.35437548925998713	0.0008088105199833974	0.006922417460723881
ZNF524	984.6525262938316	1.0984352020102595	0.3727931980276335	0.0008093344925453558	0.006923044593673566
CD320	3330.198963282448	1.3629221281735346	0.4841652468355758	0.0008097176945864892	0.006923044593673566
RP3-375P9.2	52.48186740612517	2.0998202280830993	0.8394169921462836	0.0008117372317260124	0.006936739575696711
C17orf89	589.5395267052127	1.0180447724183153	0.3404770075302519	0.0008131359430976254	0.006945117900819429
SRMS	219.1287655765498	2.2220132328756295	0.8979893729559746	0.0008136568234550354	0.00694599377719661
OXLD1	809.7619436688279	1.3087333105783987	0.46142165773291877	0.0008140834737254264	0.00694606474703853
RPL26P19	84.40437667074058	1.4299527818025224	0.5166884314459353	0.0008150521833792825	0.006950758321946383
SEMA5B	45.25997300302529	1.5202146066639046	0.5594951026355336	0.0008171494317387678	0.006965066306257957
GDI1	5442.7715651055105	1.1680599546132626	0.3991729981004783	0.0008177988319701151	0.006966891283740748
CBFA2T3	265.66834308084066	-1.6897059191065884	0.6395010406159001	0.0008232193098356945	0.007002424908049114
MARS	4256.418268465422	1.0561120198705392	0.3522617118762425	0.0008229209826969197	0.007002424908049114
CELSR1	1259.8797255727873	2.0989408561257026	0.8336228628768714	0.0008295935360083164	0.00705303178283773
OSBP2	327.4032836644883	1.1834863461374094	0.4093216276945921	0.0008315011534476905	0.007062017980483608
ZNF692	550.6010665515031	1.4123712534490114	0.5081385346506145	0.0008325891150700351	0.007067642978846045
PTP4A1	8479.95924203566	-1.0722318196374576	0.368598391865608	0.0008355409423052167	0.007085455467842602
HSPBP1	2735.553468166414	1.4024366625783091	0.5038423406542225	0.0008366431791353771	0.007091180881247473
RP11-127I20.5	40.73599814653728	1.879562004332942	0.7324181113072974	0.000837786264571145	0.007093627300835947
TNFSF4	140.59700386326472	1.537008201090124	0.5654106845766056	0.000840106440694101	0.007109646962938252
YES1	1607.8054486721883	-1.1274046755175537	0.39063853869841797	0.0008412810750979717	0.007115960759514377
PTN	388.0298080009829	-2.103899385693118	0.8477178755327338	0.0008424189021458978	0.007121956950728353
DDR2	1670.896965297273	-1.8241750942162949	0.7078604478982092	0.000845171984656316	0.0071415957421035485
TMEM92	334.0152399910701	1.3354525725926667	0.47588482290734097	0.0008458619745842389	0.007143790552388963
MRPL4	3407.0388419126684	1.3677955339242283	0.4881180379824743	0.0008474184030290029	0.007150352166909957
MRPS34	4444.935833484033	1.4957676832060156	0.5454825320641196	0.0008475001845626833	0.007150352166909957
SGK1	3094.253867854726	-1.7799568146692926	0.6871945874068612	0.0008522219194155149	0.007175604842786618
MLST8	2627.348478227844	1.4109636533736996	0.5091908752253123	0.0008517283348411168	0.007175604842786618
PCK1	5893.430024833177	-1.7997793218931177	0.700816638905884	0.0008519667648286872	0.007175604842786618
SLC29A3	555.5539828407461	1.2068652055776148	0.41865288219653174	0.0008533800360286289	0.007178076047730169
FAM83B	390.7672126516031	-1.3553356124998388	0.48557077948978655	0.0008530803045556892	0.007178076047730169
ATP5EP2	50.44493087475588	1.9964368913207522	0.7936230651387496	0.000854808694613486	0.007186452438158137
LINC01006	402.8427295580043	1.0704586625991208	0.3637959070146454	0.0008567695371699722	0.007199292204033511
GSN	22985.82348842121	-1.218621393217951	0.43501184782774044	0.0008627027257172963	0.007245481061107732
