	baseMean	log2FoldChange	lfcSE	pvalue	padj
ADAM28	366.0359626748325	-1.5551003747137995	0.539987572115092	0.0005444925593343277	0.0036761564851187298
RP11-175O19.4	397.8225332349742	-1.0897604663552276	0.3506664773693557	0.0005459169144867333	0.003682772835823201
MFAP5	831.7512243656827	-1.83549327572141	0.6626871026230629	0.0005471842391548375	0.003689820489825643
MIF	1842.1150855796222	1.8388026762556868	0.6613406725044944	0.0005483861813549359	0.003694919087787831
WDR24	950.2611266006013	1.7690458450501712	0.6317266638325318	0.000549815619859838	0.003703045062648035
SLC17A5	1540.557772532874	-1.2337896783675657	0.40805887475009694	0.0005505477088590757	0.0037064696483912183
CHCHD2P6	66.3606550596536	2.4372370610489797	0.9489301996574974	0.0005524239401325106	0.003717591070928284
MSI2	1982.1928748452187	1.0486120800553562	0.33498422183305765	0.0005553427177025721	0.00373571653649356
CTD-2377D24.6	1411.2366679020092	1.3811585324794442	0.46505154167895235	0.000563908901071244	0.003788727213318147
FAM46B	222.8903690514923	-2.186653706858591	0.8441931009002753	0.0005659441469123267	0.0038008607111312057
C7orf50	2640.74718599828	1.4580213457728333	0.4959169338250644	0.0005674018423151771	0.003809107143124366
C16orf93	33.93188459312155	1.314699260943478	0.447996031547058	0.000568683805634231	0.0038161676430718133
TRIM40	222.3731391668954	-2.1257707771117356	0.8057970771948252	0.0005692220370818027	0.0038180875176366865
DPM2	1490.9397726434988	1.0635096660438281	0.3416417592493775	0.0005698865508315554	0.003819599506685415
ROR1	168.76574012749506	-1.8087834562220415	0.650198391396034	0.0005710665287198089	0.0038259610806511044
EDNRA	236.84963428240698	1.399054226375689	0.47481467035107056	0.0005721242966743275	0.003831499077728072
ANKRD13D	800.7107644253515	1.3746846211143335	0.46660693596139086	0.0005726129066181714	0.0038332225069451498
PSMG4	712.2784200979861	1.43668331447926	0.4928425214362129	0.0005740863699739462	0.003839984496496432
GSKIP	2836.2322177623173	-1.123922515822282	0.3675310740084715	0.0005765813044359953	0.0038535625488010576
SYNE4	281.8669376328454	2.3116521719195084	0.8861211895335681	0.0005775155931268527	0.0038582510907205093
IFI44	277.44311251152993	1.2861017990220005	0.4306635426804042	0.0005817915702429334	0.0038852519245675347
MARCH9	669.2049582739729	1.141005848975771	0.37286363631373526	0.0005857126998160735	0.003909862263170125
ZNRF3	18.132183482894277	1.8481228332465942	0.6639029707006923	0.0005870448717737843	0.003914026045716201
BNC2	380.1769489534281	-2.0637838168779674	0.7704096686040215	0.000586792872290339	0.003914026045716201
AC016292.3	69.43635995750654	2.5729917741600676	1.0270791960535648	0.0005923117457280288	0.003944382155661743
SLC25A39	7014.223744636891	1.0809884707868522	0.34579400832465085	0.0005931892347412042	0.003947932323242435
ZNF528-AS1	35.635802888363685	-1.5895904604500934	0.5495543924338644	0.0005933212318067515	0.003947932323242435
FANCG	648.0975024267581	1.1169498206111572	0.3651279759747705	0.0005952578105066904	0.003959228815870142
ZNF598	2289.353927230432	1.1448235160425304	0.37154620906852454	0.0005966607264383272	0.003965374522013573
EIF4EBP2	8899.906178944811	-1.0603976264045096	0.3455122671180124	0.0005967333153230104	0.003965374522013573
SLC6A6	3876.050837939466	1.9344594379115827	0.7107615460785849	0.000596899513268408	0.003965374522013573
CACNA1H	1744.3379264741848	-1.7940219370167956	0.652511239089287	0.0005976582211148864	0.0039688241245910425
UBAC2-AS1	42.30015197638779	1.4830154134672973	0.517300031281569	0.0005981587131546893	0.003970556936539437
RAB27A	1381.9762709018773	-1.2342441609313437	0.4119880194794721	0.0006003317766430395	0.003983386388253955
ARHGEF6	497.2011095104586	-1.1727566222610177	0.3863743664486423	0.0006020991882651046	0.0039919176181976435
TMEM243	598.5156610334518	1.2033577809316167	0.40056364461270705	0.0006044611910922495	0.004002695248480813
SLIT2	452.4689554528691	-1.438178042686343	0.496494852976511	0.0006051737129829814	0.004002695248480813
ANKRD24	38.24220912140902	-1.0152910883405215	0.3274956852852831	0.0006049887929347352	0.004002695248480813
SLC2A1	5256.910195136703	1.6131035303461956	0.5661099623647419	0.0006062717594816226	0.004008358361949699
SCX	122.26616852924788	2.0970704526439397	0.792792700446229	0.0006084460951647345	0.004021129994958323
CCDC167	334.03933820067743	1.1399105157038223	0.3757785537795911	0.0006132741813717198	0.004049808588141934
RP11-9L18.2	33.934183344305424	1.7436201182689144	0.6319254631314944	0.0006138159373895213	0.004051771868670377
COL9A1	85.10264118513946	1.3463387457367793	0.4549526727477788	0.0006151307911815798	0.004058834738787692
TK1	2371.5660141981866	1.382583317385405	0.46958877696705875	0.0006167147825985214	0.004067667139502783
RPSAP9	40.882450962750276	-2.0655335374413015	0.7600904764588455	0.0006185759674828402	0.004078320072007985
MRVI1	1474.2136102913573	-1.6059239050481136	0.5707842182377998	0.0006209113965755321	0.004091115294667337
MEF2C	552.2399695698707	-1.451976409233846	0.5023579456086319	0.0006210103216520676	0.004091115294667337
UBA52	21253.241043727943	1.2509966707517406	0.4189419066581912	0.0006228106651482829	0.004099716749337883
CITED2	1885.401231841778	-1.2704884680785105	0.4317126729863674	0.000625073875409243	0.0041113786304648355
CAMK2N1	6610.43274355281	-1.1495990548279356	0.3849278145434336	0.0006250783800163731	0.0041113786304648355
C17orf89	576.561213953208	1.2135601015390658	0.4056043883018479	0.0006254755706847924	0.004112359216223893
DCAF15	1411.4762059008933	1.3832122391155577	0.474304921717865	0.000625924400045196	0.004113678402358891
FTH1P3	23.55677027974199	-1.6018302312480937	0.5821670629561279	0.000630847256350577	0.004141106247132995
FAM58A	1006.195847566755	1.2584730783947908	0.4236504620170231	0.000631377647447144	0.00414294715219177
KIF2C	744.0656631591607	1.3145780495598818	0.4459219754000592	0.0006327102263723872	0.004150048279431071
PLA1A	116.84443391699938	1.4024535234868536	0.4853225098457628	0.0006356699958885026	0.004166164563800684
B4GALNT4	583.6793173347274	3.4275393915426173	1.476885665522543	0.0006368825222621554	0.004172461583594951
PRR19	40.209694750004694	1.602469321394275	0.5838228664148315	0.0006385958753250683	0.004180381766790288
CKAP2	1059.7155257894656	1.1729208850499135	0.38892741607719333	0.0006385438306976777	0.004180381766790288
CHGB	383.58174989170647	-2.4090278826594687	0.9470986034019477	0.0006393255054458208	0.004181854874808398
RP11-394O4.5	522.0595845259272	-2.0296674177195055	0.7657608363833914	0.0006392227505494924	0.004181854874808398
TNFRSF12A	1397.272444917194	1.7637870057803662	0.6402525944235171	0.0006405948854883801	0.004186853401802011
RIN1	872.5814916783488	1.3319865801580377	0.45482895965694387	0.0006419170752078469	0.004192188936788834
AGAP3	2687.0117511952476	1.1558243677349131	0.38089269753535	0.0006418186744359669	0.004192188936788834
FLI1	411.2527922580795	-1.0227923386523712	0.3309546117186141	0.0006469022185229497	0.004221419004731454
PMPCA	2884.9596057503322	1.113294538725225	0.3662470563121504	0.0006495917363715771	0.004237301468067253
ATAT1	330.770428139878	1.0026768473301149	0.3249393800875552	0.0006515418066957017	0.004246679294526644
KLF8	87.90453952820123	-1.3995091616619753	0.48151427056035856	0.0006545815723035141	0.004264815078982212
SLC25A29	618.6684683923978	1.1802436691760643	0.39391704149102935	0.0006564400785795163	0.004275243340846948
ANKRD13A	1720.640976048014	-1.0734935442800824	0.35188356093930284	0.0006573444806776805	0.004279451990272016
RP11-390P2.4	38.35431235127983	1.316766176110229	0.4481373442874715	0.000660016263887109	0.004291788769685693
GLOD5	118.04024282265286	-1.4062937928571941	0.49457847931392657	0.0006627458724645503	0.004306159481027018
TARBP2	882.9534960480072	1.202100993916855	0.4031499725730711	0.0006660234190450242	0.004325759471266175
CDHR5	23259.71909304797	-1.8373322496681144	0.6851971757971846	0.000667446259095391	0.004333302680965964
MTM1	1015.7949222876797	-1.066061525853484	0.3529093462899106	0.000668878369343877	0.004339867452328257
DUSP15	78.0411415832427	2.359686325762587	0.9388731334956141	0.0006750244826220431	0.004375647555518328
TNFAIP8L3	163.34918060799475	-1.3671284659384297	0.4735598217167532	0.0006755437368918923	0.0043773015789613425
MANEAL	550.3444394581128	1.2343716030407743	0.4168893113502989	0.0006778027868703226	0.004390223209212817
ZEB1	1064.428403796174	-1.794313967067319	0.6627688132413753	0.0006785553015782251	0.004393380517054329
DPCD	397.7950756270716	1.0923362950916045	0.3602668519095872	0.0006814673672108379	0.00440707046879424
FCGBP	74307.47367399359	-2.1126632755129204	0.8179025993236074	0.0006831102310240328	0.0044113052987920865
TXNIP	24603.435101001593	-1.1682963483547169	0.3915146958053598	0.0006831867693513898	0.0044113052987920865
MICALCL	220.62237237797055	-1.084949404901696	0.35607019591231975	0.000682756655397629	0.0044113052987920865
MCM6	1541.1554672988925	1.0257015245933223	0.3326701970504154	0.0006826183860431586	0.0044113052987920865
TNFRSF10D	403.32736044374593	-1.2919127234771435	0.44171365006864205	0.0006863948263661682	0.004427477045507959
COPS6	4473.667654771623	1.354957013081411	0.4650427234365728	0.000686351325689219	0.004427477045507959
RP3-522D1.1	7.284343740532714	1.7893429852758065	0.6401785265262668	0.0006864926701028932	0.004427477045507959
GZMK	28.156145114688	-1.94447905550153	0.7105140065039023	0.000687532620999649	0.004432459429431809
LRRC16B	68.30943732058029	1.440210844693845	0.5037759050509495	0.000687931706858876	0.004433307947583931
LIMS2	2419.073929668351	-1.910589256308284	0.7212550292122928	0.000691179943876632	0.004452509743394938
BUB1	740.1698030150407	1.379037165244496	0.475084570026928	0.0006915093127487747	0.004452900877548928
PPP1R3C	310.71095869208125	-2.3932517992838243	0.9499039979142692	0.0006921529507759754	0.004455314624897784
LYAR	543.9353326404591	1.2328168215565323	0.4148195527818096	0.0006924324496719425	0.004455383483428744
ACADSB	906.0122517238956	-1.3342173326597602	0.45997283965631786	0.0006971730164504105	0.004484145420126331
RP5-827C21.1	61.831315148917156	1.943304270699255	0.7389820160605775	0.0006985550234784996	0.004491291510533798
QTRT1	3576.7013880565028	1.812430209913422	0.6676704387822285	0.00070017043052661	0.004498187940301768
PEMT	687.6207757060857	1.3177615288349522	0.4521011034363149	0.0007069588464565374	0.0045347939100979905
MYH15	93.33735094202322	-2.0044494728679774	0.7519205954648942	0.0007077825374764134	0.004538296154224972
TIMM17B	2146.2491048136426	1.2633100113022178	0.43044098497198635	0.0007082980444953614	0.004539845354799155
OSBPL6	101.14896029055807	-1.9466914870720913	0.738704007122858	0.0007097720173241689	0.004547534281850831
TMEM238	2949.665112256458	2.5838488121107486	1.0461611453399102	0.0007170280811439079	0.004588702874502036
GTSE1	403.3400183801116	1.1941845627111913	0.40333122292666657	0.0007204208454255742	0.004608635859872208
GPR84	26.15843176021956	1.9627545700006193	0.7362971989639387	0.0007215823437508378	0.004610727581985404
AKR1C1	115.9575003470701	-1.432855088480773	0.499067717052814	0.0007210609713382638	0.004610727581985404
NUF2	209.06893479997896	1.3649391976859664	0.4731968888312856	0.000722018015819774	0.0046117335692534706
GADD45GIP1	1941.1382140228231	1.2817036238450976	0.43901081805137965	0.0007237934857490037	0.004621293153424398
MRPL36	698.6365166307943	1.1140507873464753	0.3704019057048952	0.0007251901909220081	0.004626646425916969
RP11-588H23.3	18.01179213578231	-1.4616649024790864	0.5105732758373154	0.0007268490483044028	0.004633662682940568
AP3M2	498.9537544960837	1.1035770547449852	0.366850157911112	0.0007277394219236106	0.004633991901031058
SNRPG	1296.577919632318	1.092837767510604	0.36289819116690314	0.0007286764322994872	0.004638176599602151
SUCLG2	6033.320452789032	-1.2560421322123247	0.4311980636466612	0.0007314115079713871	0.004653065066120605
MRPL55	1818.7048237144538	1.8616211027340943	0.6968098845889356	0.000731576926836217	0.004653065066120605
MOGAT2	3445.1351459900247	-2.3024969441908967	0.9216123667571502	0.0007332479785041785	0.004661904581398833
RGS5	3879.6658820634125	-1.7814747909210937	0.6667568054409632	0.0007362596044192801	0.004679257263515938
TECRP1	92.42289222422741	1.7968332837635623	0.6743731577928898	0.0007392361937667728	0.00469457467880623
TESPA1	60.94185581179376	-1.4537675500034026	0.5096289923291314	0.0007428141477853485	0.004713684724173871
UFSP1	152.29061588475653	1.7710617069355639	0.6632324868499929	0.0007441133438872135	0.004720121957493518
FLRT1	61.935731050519166	-1.7522744607448981	0.6412742467794378	0.0007468266736983733	0.004730092516832456
CDC34	2792.988320712068	1.1430592155863615	0.38191851427767726	0.0007502768641827022	0.004748315778475864
ZFP2	23.961012229158815	-1.7193757203996127	0.6150355977867525	0.000750116760141383	0.004748315778475864
RAD54L	230.05756560520436	1.3482760933273457	0.46862764733655615	0.0007527674895545293	0.004762259976857375
ST6GALNAC6	3982.628379157578	-1.8946100918704842	0.7271546832437533	0.0007573703775408807	0.004789551319244601
DEFB1	194.22748066420544	-1.9146908707951291	0.7395840393834059	0.0007577002416428971	0.004789809879950808
CTD-2371O3.3	21.44012070309562	1.169350134192835	0.39478429764169687	0.0007585582547167955	0.004793405669817341
DHRS9	2101.3498532398676	-2.3739833609826793	0.9665979561457153	0.0007609755173192402	0.004806848018127441
PCDH7	640.0629108816086	-1.5950504916883146	0.5797818528822793	0.0007640111999475755	0.004824185005383262
C6orf183	61.0952196515268	1.7586626827576881	0.6552554164681138	0.0007658144022776274	0.004833729519326609
SNRPE	1544.9752790723876	1.3218839922604322	0.4576106181325291	0.0007661239309011158	0.004833842464669202
OXLD1	913.3136400637395	1.4046453499243992	0.49326197135848476	0.0007674443034038682	0.004840330794870287
C2	1530.785789914348	1.540548984437853	0.5543924932324815	0.0007707801890911432	0.004859521351915443
HMBS	1270.448749780256	1.3601331318187129	0.47371101805890053	0.0007720125739666761	0.004865440461405953
ZNF350	215.6464490296027	-1.2395501914468432	0.4277469848016687	0.0007776895933807647	0.004895634261407586
CHST6	164.40185191281887	-1.5972648127425337	0.5864299444539529	0.0007801391873499448	0.0049072714806404
CTD-3157E16.2	77.80300594324144	-1.3377830470779106	0.4616957424333431	0.0007809474413823398	0.0049072714806404
CHRNA5	95.46984003809297	1.13490218225229	0.38298849412926017	0.0007810185318811086	0.0049072714806404
MAP1A	1027.8325670596744	-1.8408332298988959	0.6990127395128497	0.0007892257539351849	0.004955082148286246
PDE1A	164.57075759207018	-1.255497808362644	0.4310955751594402	0.0007903422662643199	0.004958335754478086
FAM46C	2090.2780260796717	-1.5129906351010318	0.5470276476403675	0.0007901210026957529	0.004958335754478086
PBX1	2492.149799193341	-1.2173132648653147	0.42142829879212834	0.0007909976446330825	0.004958798825370861
VSIG4	782.2015338828164	-1.5039602719404597	0.5419387134573891	0.000791014424994302	0.004958798825370861
MIER3	2243.1897263908327	-1.6196794722697985	0.5962004436682922	0.0007936322337796508	0.004973328648354522
TDRP	69.1360926846925	-1.3480099430498542	0.466573229947421	0.0007946104916522487	0.004975696599598044
ERICH2	11.866277884847399	2.4180923496202	0.9737283098853213	0.0007943740129037346	0.004975696599598044
TRIP6	2098.751162580924	1.39564061072317	0.4897605271854282	0.0007964659760533972	0.00498543185539466
RP11-72M17.1	8.868875333116991	1.7576377410070843	0.6532489953055651	0.0008073175921213321	0.005043833052925398
AC079250.1	70.42068002663584	2.183475248569293	0.8744479778966203	0.0008071550421504587	0.005043833052925398
NDUFA4L2	265.81362992672723	1.3666792466484068	0.48287522551784995	0.0008077048839142135	0.005044351337934473
RP11-617F23.1	332.3419870103863	-1.4223856058972997	0.5065731143088711	0.0008087683393818474	0.005049090480321702
RP11-112J1.1	68.67984743763715	2.636941939056544	1.1127728578219367	0.0008096774148732224	0.005052862632350777
WRAP73	939.5208515279504	1.0755158868303192	0.36051475225367463	0.0008107768479328766	0.005057295363066587
FTLP3	271.58500554430475	1.9685992418148297	0.7593851085346017	0.0008109979532447052	0.005057295363066587
JADE3	511.0308784620631	1.2994938504625646	0.4522499460734021	0.0008119802332436006	0.00506151649718416
